"millesime";"TypeZone";"CodeZone";"nb_logt_total";"nb_ls_qpv";"nb_mes";"nb_mes_qpv";"densite_ls_rp";"taux_vacance_tot";"taux_vacance_str";"taux_vacance_str_qpv";"taux_vacance_str_hors_qpv";"age_moyen_qpv";"age_moyen";"loyer_m2";"loyer_m2_qpv"
"2014";"Regions";"84";527391;0;9955;0;14.399263942787;3.27947947669697;1.66148115644489;NA;NA;NA;34.8171818552953;5.42960459937381;NA
"2015";"Regions";"84";535943;0;11284;0;14.6327945978445;3.52594939184168;1.96331495169932;NA;NA;NA;35.3107725017718;5.48661433276784;NA
"2016";"Regions";"84";545087;132582;11527;815;14.8678503284219;3.64943776844747;1.93253221369625;2.70784752296198;1.68313573008596;44.877796382616;35.7825718820346;5.53010380157906;4.91257164367171
"2017";"Regions";"84";554503;135843;11000;586;15.1401179016837;3.40196410687971;1.83387722618454;2.74813544326393;1.5366761274046;45.336594450947;36.0754107067636;5.56783348667935;4.94039592590084
"2018";"Regions";"84";567485;135051;10662;551;15.4825112202126;3.43959462795356;1.84690006840371;2.77086247638919;1.55762083624073;46.0030655085856;36.3477482188847;5.59821365463815;4.96618297220614
"2019";"Regions";"84";579573;133408;12248;291;15.8151163267687;3.1578654240655;1.63499828275984;2.32248748712208;1.4309719727865;47.6240705205085;36.8246243992755;5.64977312034027;4.98652829828739
"2020";"Regions";"84";585521;131437;9216;300;15.992191458946;3.05284009766435;1.54788777813609;2.07762632430113;1.39556181921282;48.3658787099523;37.3824242855087;5.80085788726207;5.15389374393118
"2021";"Regions";"84";594914;132791;9457;356;16.2299091395217;3.24871407733449;1.76976592003334;2.41836181845048;1.5839721582091;49.1796281374491;37.8577083675031;5.86759651844699;5.206817600995
"2022";"Regions";"84";603273;130616;10435;388;16.4193512477328;3.16657105436912;1.78614595848622;2.47817186781969;1.59558436120257;49.8462669198261;38.2344733713421;5.92028509473002;5.25149626371823
"2014";"Regions";"27";188702;0;2219;0;14.3984823267511;6.21411346688275;4.19082307208216;NA;NA;NA;37.670400735412;5.06193946674444;NA
"2015";"Regions";"27";189662;0;2038;0;14.4690487879743;5.31565373402108;3.31912984974209;NA;NA;NA;38.4334576089095;5.11139235655943;NA
"2016";"Regions";"27";191032;60278;2295;275;14.5641634510843;5.48905646906584;3.50003346645546;5.01705259378927;2.81612636962468;44.5056073525996;38.8893156996497;5.13628743715111;4.74198926715188
"2017";"Regions";"27";192182;61188;1851;270;14.6474272581111;5.03216232349774;3.2078640088816;4.78287221905305;2.49043856728731;45.1272144865006;39.7910959803721;5.15962124678799;4.78153307052124
"2018";"Regions";"27";192541;61018;1756;39;14.6738993002712;5.08353951794501;3.5378499346696;5.42407550284392;2.69090088783616;46.2205087023501;40.3886671736109;5.16844732162327;4.79178543294043
"2019";"Regions";"27";191629;59676;1254;23;14.6049488648775;5.24425247472532;3.49098661455355;5.10032992590189;2.77488087024885;47.1765869026074;40.7985868517143;5.14483601172727;4.75105800223248
"2020";"Regions";"27";193203;58201;1597;19;14.7241500082087;5.30526922799683;3.27587067297296;4.14020404762346;2.90639692263855;47.7605195787014;41.5395112314334;5.32297036705255;4.9607340630006
"2021";"Regions";"27";193407;55593;1023;21;14.7153003429517;5.87417100636489;4.04982863755731;5.64973940673861;3.40532144892018;48.7698990880147;42.2303906956799;5.3833079489132;5.00177941484094
"2022";"Regions";"27";193589;57960;1366;57;14.6829798263609;5.07690749721513;3.50443891845667;4.52564468550766;3.07585402672503;49.4049516908213;42.9121869153001;5.41790175592122;5.01882259112488
"2014";"Regions";"53";166585;0;3196;0;10.55589261873;2.52083240780113;1.09794563582476;NA;NA;NA;29.5144710456813;5.1208448978492;NA
"2015";"Regions";"53";169136;0;3836;0;10.72697541813;2.80686218874137;1.22102558665977;NA;NA;NA;29.8456253496893;5.1649208573949;NA
"2016";"Regions";"53";171402;36303;3435;24;10.8806337151391;2.58541145989282;1.03025377484739;1.19830692672882;0.984590039088302;45.6004462441121;30.130409252669;5.186020182738;4.56822235295424
"2017";"Regions";"53";174612;36686;3767;110;11.0961167280386;2.65819300324345;1.06220004069273;1.7479640191822;0.878929207902021;46.4036689745407;30.5589482316403;5.20581723660616;4.57443669700362
"2018";"Regions";"53";178038;36642;2862;193;11.3205055977156;2.53971805773104;1.02754648985408;1.88178183894917;0.805626029287399;47.1728617433546;30.9154353080677;5.23191884442253;4.5830244576053
"2019";"Regions";"53";181748;36457;3167;7;11.5625771105595;2.58537036181322;1.1638787486715;2.01348081576218;0.950784614050805;48.1138053048797;31.2681408964821;5.32622267742817;4.66432103093368
"2020";"Regions";"53";184820;36479;3020;2;11.7611519026205;2.55286437119222;1.04466652133506;1.88860995971744;0.838236134117782;48.9775213136325;31.7074306973069;5.40334929685226;4.74635562067751
"2021";"Regions";"53";185791;36390;2491;27;11.8355609813486;2.78060625048954;1.35626103355405;2.82572601108988;1.00634091756807;49.8107721901621;32.161856518918;5.42664220642724;4.77637430860164
"2022";"Regions";"53";189480;35860;2845;0;12.055755063413;2.30114788917261;1.1103023649858;2.55228642325417;0.782685732276085;50.8172894590072;32.6593097762956;5.50645942938936;4.85247186556901
"2014";"Regions";"24";187598;0;2295;0;15.9269277959042;4.90903744472617;2.83456965473621;NA;NA;NA;34.5256237193518;5.07603363015936;NA
"2015";"Regions";"24";189488;0;2115;0;16.0721144014084;5.11409898114121;3.17485641352904;NA;NA;NA;34.6809514165725;5.12262330677097;NA
"2016";"Regions";"24";191528;62280;2504;278;16.2206415836764;5.23866426942642;3.01591825995439;4.10246046582125;2.49160930655896;42.6966602440591;35.1724613191107;5.14969335506984;4.75205291196639
"2017";"Regions";"24";193549;62590;2494;207;16.3722523752649;4.81165046426293;2.88262844244285;3.89971206789136;2.39558135784551;43.6720402620227;35.8651616616093;5.17033927470457;4.77050397180661
"2018";"Regions";"24";194372;62246;1776;54;16.4421475198616;4.46443136956356;2.55413326952985;3.34779280428681;2.18122816973456;44.3998329209909;36.5538300443852;5.18558655952162;4.78480357767504
"2019";"Regions";"24";195652;61826;1761;42;16.5533287670264;4.18234458528968;2.2587046334349;2.81950025004742;2.0015341668446;45.0222721832239;36.9461848137684;5.2638659921192;4.85666887078762
"2020";"Regions";"24";200914;61889;1818;46;16.635387037276;3.87603229301062;1.9293059615772;2.38199033951209;1.72383771547971;45.7442194897316;37.697505818384;5.34776112044864;4.94327037307596
"2021";"Regions";"24";202277;61871;1117;24;16.7650699403636;3.88429842037079;2.16477786124084;2.97842483774776;1.798680388938;46.8643467860549;38.6153806852437;5.38049743434463;4.97087963522694
"2022";"Regions";"24";203417;61513;1858;36;16.8062703871173;3.44600263694115;1.88889978533991;2.88272860251882;1.45190135542169;47.8299546437338;39.3294887542239;5.41797284957853;4.99664049754792
"2014";"Regions";"94";13136;0;120;0;8.52382544127205;1.12022720100978;0.58378037235721;NA;NA;NA;30.7088950875562;5.50333064464967;NA
"2015";"Regions";"94";13329;0;201;0;8.71865951109812;1.47741336633663;0.611076732673267;NA;NA;NA;31.3889856829028;5.54042114102953;NA
"2016";"Regions";"94";13657;5153;342;0;8.94585585014954;1.36996669694217;0.590372388737511;0.599280862964443;0.5849378503534;43.9800116437027;31.5799926172019;5.56962246549845;4.86829937672857
"2017";"Regions";"94";14227;4671;580;50;9.32231490032195;1.8164505969384;0.520032227349301;0.132919805050953;0.711237553342816;44.1477199743096;31.2425079702444;5.58950752811414;4.85781703164001
"2018";"Regions";"94";14563;4668;201;0;9.54422760358147;1.45459782530424;0.619284222654281;0.264608599779493;0.791274593669803;44.4070265638389;31.9342606048024;5.61312398683089;4.88391708840674
"2019";"Regions";"94";14642;4668;89;0;9.59640350702642;2.33993683606087;1.09101349411427;0.531443755535872;1.35938827527613;45.4070265638389;32.5577426015141;5.62985089370252;4.85818042427849
"2020";"Regions";"94";14998;4754;242;0;9.83152529976567;2.01106083459025;0.869065574947928;0.534045393858478;1.02874111782798;45.7869162810265;32.7502351202472;5.75892334354226;5.01441616127494
"2021";"Regions";"94";15453;4832;311;24;10.1320320854296;2.57936507936508;1.19756235827664;0.883002207505519;1.34627426424546;46.1684602649007;33.0681832996545;5.83153004772775;5.09974718900587
"2022";"Regions";"94";15829;4777;360;0;10.3024293397182;3.25449906915811;1.34454940357167;0.830900516505726;1.57213930348259;47.5356918568139;33.374575293288;5.87147491830124;5.12803545547381
"2014";"Regions";"44";417815;0;5621;0;16.5061954203456;4.38068086019528;2.60112505939517;NA;NA;NA;40.1247565858237;5.13866742937009;NA
"2015";"Regions";"44";421342;0;7321;0;16.6508177168506;4.5602886258624;2.57965694031268;NA;NA;NA;41.0441539896532;5.2027007596842;NA
"2016";"Regions";"44";423947;138706;4845;387;16.7500479059002;4.24577812287389;2.24694661604882;3.3521903782318;1.71580283620486;46.1285957348637;41.7112879521095;5.23119901708468;4.89300286039334
"2017";"Regions";"44";426607;137091;5381;572;16.8556425967887;4.06586663716013;2.303773148381;3.37080420681403;1.80289705121573;46.1881378062747;41.3203045408021;5.26167041968564;4.92850743623229
"2018";"Regions";"44";432544;137295;4234;495;17.089568060607;4.11166033717122;2.33412703196898;3.27718465796758;1.89520255000258;46.9666411741141;42.0132619098368;5.2784571806417;4.95078540970116
"2019";"Regions";"44";435179;136729;4442;563;17.1831942857732;4.21544730690866;2.37297033787078;3.25104975187683;1.97038587331046;47.7043787345772;42.4774713704004;5.35611556195415;5.01543410185949
"2020";"Regions";"44";437545;135383;4945;585;17.255485419869;4.30620216059795;2.22507103284379;3.2795079125787;1.75138705798844;48.505816830769;42.9275659851258;5.45437000985525;5.09743981826531
"2021";"Regions";"44";438461;136520;3755;164;17.3106444358069;4.09759321473812;2.54347183906032;3.89343931242831;1.93719708622341;49.2606358042778;43.5915275401193;5.50034313157281;5.13735258063528
"2022";"Regions";"44";440335;135145;3957;168;17.3725682367185;3.73736183568945;2.26152006437849;3.48159762337019;1.72913568421849;50.2470235672796;44.2920782383694;5.54500534516226;5.18715882769004
"2014";"Regions";"01";32216;0;699;0;18.5755356472496;4.68395306455223;3.44981935607635;NA;NA;NA;17.7956605413459;5.92101388518213;NA
"2015";"Regions";"01";33453;0;691;0;19.2887817856792;4.78582347986148;3.3444607369045;NA;NA;NA;18.0488446477147;6.00188193809225;NA
"2016";"Regions";"01";34855;8598;830;24;20.0971658487982;4.72479150871873;3.14177407126611;1.66752843846949;3.59364475613138;30.0642009769714;18.3262085783962;6.03553179861861;5.61958017513796
"2017";"Regions";"01";35546;9721;875;106;20.4955919455281;5.25071097141146;3.873671606047;1.84773710677114;4.57069284622194;28.5052978088674;18.9175715973668;6.03941702477473;5.66734757451197
"2018";"Regions";"01";36221;11935;702;3;20.8847925465305;5.4013525433696;3.24022346368715;2.82288519637462;3.42898624989324;28.9878508588186;19.4169956654979;6.11011704286659;5.70981122738586
"2019";"Regions";"01";37004;7816;704;164;21.3362652436933;5.48814040371861;3.57959975672623;3.31451729628021;3.64590876176684;25.1969037871034;19.9738676899795;6.17532081399817;5.84143715289584
"2020";"Regions";"01";37208;13489;140;7;21.4538903142185;5.6476187712221;4.2458716661346;4.79651162790698;3.96291902816221;29.1491585736526;20.8127821973769;6.14740444691681;5.89429767690424
"2021";"Regions";"01";37202;12425;485;102;21.4504307533207;6.11451123948979;4.22410341474575;5.13924273038742;3.78238561675783;28.9851106639839;20.7999301112843;6.27201351309258;5.99522864651052
"2022";"Regions";"01";37380;12332;242;10;21.5530643932887;4.88704861697933;3.26178806827784;4.11152285159696;2.86329030122476;29.8722024002595;21.51696094168;6.23441515075289;5.94201138650612
"2014";"Regions";"03";14547;0;763;0;17.7304364897539;6.16220794804828;3.95990682572175;NA;NA;NA;19.8286244586513;5.89453120554732;NA
"2015";"Regions";"03";15545;0;732;0;18.9468368208719;7.37469049053068;3.71411363180084;NA;NA;NA;19.1189449983918;5.93430040795654;NA
"2016";"Regions";"03";16140;6329;703;387;19.6720454351157;6.68354430379747;4.45569620253165;6.20042091630241;3.33575807960096;38.5114552061937;30.8860594795539;6.01276098848795;6.02879321577245
"2017";"Regions";"03";16843;9116;689;42;20.5288885541297;6.95056289769946;5.05996084189917;2.38744884038199;8.17435082140964;35.1970162351909;30.6066615211067;6.05820721959101;5.73363192650014
"2018";"Regions";"03";17497;8382;653;280;21.3260086107942;7.48867580445909;4.05317959879993;1.1969397828233;6.65542439572794;35.0300644237652;30.3386294793393;6.09692059372725;5.84074461468875
"2019";"Regions";"03";18243;8570;775;191;22.2352617641149;7.42003295267314;4.80086358729618;0.243042897071333;8.80281690140845;22.2455075845974;19.1412596612399;6.16188792503432;5.9006429990446
"2020";"Regions";"03";18920;11502;941;363;23.0604150949435;6.51041666666667;3.99848090277778;3.80527020991514;4.2973607848556;20.0492088332464;19.1799682875264;6.28385731806023;6.14409872199592
"2021";"Regions";"03";19373;11100;529;392;23.6125487121745;5.86347565950503;4.04677726407397;3.57074842887069;4.68095902575162;20.8047747747748;19.6983946729985;6.42715921651766;6.23724779728868
"2022";"Regions";"03";20310;11316;1125;293;24.7545999248574;4.7718492220946;2.80881278062024;2.06117647058824;3.74018056044085;21.3824673029339;20.1891678975874;6.43700897563777;6.20929347904551
"2014";"Regions";"32";554312;0;9217;0;21.6158832238031;2.16882799498815;0.979289263700158;NA;NA;NA;40.2153319871547;5.33253552950321;NA
"2015";"Regions";"32";559055;0;9028;0;21.8016030557878;1.98400486239873;0.992290943782361;NA;NA;NA;40.5374098129912;5.38557131598878;NA
"2016";"Regions";"32";564451;204873;7647;701;22.0053990454788;2.25380106090232;0.978973500200081;1.17376464568134;0.869639885587725;47.6972612301279;41.0421170847505;5.41047924729849;5.13740610929183
"2017";"Regions";"32";569420;206683;7744;452;22.1906113395581;2.32093634148129;1.1313437266887;1.57941345001823;0.878525934003274;48.3809215078163;41.0762649392052;5.43083785428364;5.17070026869244
"2018";"Regions";"32";577027;206831;6936;424;22.4884580072502;2.14399207225868;0.924095974845813;1.15002012535219;0.799020685982845;49.2401622580754;41.6174568067554;5.45207139256937;5.19542438064234
"2019";"Regions";"32";580994;204003;6135;565;22.6434913166492;1.92494308559115;0.865615579604533;1.1891686380534;0.691872763464581;50.0319014916447;41.8650676653097;5.51386132426132;5.24381269088278
"2020";"Regions";"32";584187;208839;5212;197;22.7669401517839;1.89087712229162;0.841224198245389;1.00589305877076;0.750497822647309;50.6990935601109;42.9318235991145;5.63094107636649;5.38144322302169
"2021";"Regions";"32";589035;208149;5450;132;22.9561346663514;1.77584206552366;0.88396162133294;1.2062498029862;0.710016219220343;51.9327356845337;43.5486016037551;5.64456852682188;5.37266878257057
"2022";"Regions";"32";594079;209479;5967;434;23.1088645344877;1.96586850597292;1.15078805159489;1.5380146301529;0.945063948953078;52.4365640469928;44.0192378194547;5.68867860026555;5.42053440148086
"2014";"Regions";"11";1244686;0;16122;0;22.8129757943355;2.02631942764318;0.793211903362942;NA;NA;NA;40.4133478984169;6.50565255702933;NA
"2015";"Regions";"11";1264774;0;18534;0;23.2264653202884;2.10131437439591;0.809317015396763;NA;NA;NA;41.1430147483396;6.59212193900577;NA
"2016";"Regions";"11";1287954;411142;22292;1609;23.6798656405665;2.51021928264091;1.00388294346055;0.876203580008906;1.06396059330859;45.4526343696338;41.6013030362673;6.69708432801079;6.04355287949677
"2017";"Regions";"11";1305847;415875;18405;1805;24.039975905854;2.08422202267631;0.785504557005306;0.933381444911822;0.713034079962209;46.2374391343553;42.2373399065454;6.70423384976687;6.02417265581143
"2018";"Regions";"11";1326543;414416;15946;2056;24.4329393369181;2.07729214331416;0.765404726150081;0.960604808348059;0.671682578248342;46.8402330025868;42.4220934433326;6.73261944884861;6.05195311329198
"2019";"Regions";"11";1353321;417541;18652;1522;24.9529591051114;2.12818137006903;0.715592560500947;0.765915010263666;0.691820590570387;47.3316201283227;42.4912632994538;6.84422240003035;6.15306231333342
"2020";"Regions";"11";1371577;409690;19165;1146;25.2869504377925;2.10252259305493;0.881376313524002;0.738062766389677;0.945945945945946;48.0391930484025;43.3591541190056;6.84666338937254;6.23623938298186
