"millesime";"TypeZone";"CodeZone";"nb_logt_total";"nb_ls_qpv";"nb_mes";"nb_mes_qpv";"densite_ls_rp";"taux_vacance_tot";"taux_vacance_str";"taux_vacance_str_qpv";"taux_vacance_str_hors_qpv";"age_moyen_qpv";"age_moyen";"loyer_m2";"loyer_m2_qpv"
"2021";"Regions";"11";1389552;425867;17292;1433;25.6422858654368;2.67975188839438;1.31869024597711;1.17841533818391;1.38409597582153;48.9065435922483;44.0006825209356;7.01649035580388;6.32625983278871
"2022";"Regions";"11";1405787;427021;18610;1564;25.9481988699845;2.28345070980794;0.966096642958838;1.0158647057491;0.9432160995914;49.7701307429845;44.7215219662396;7.09420651798224;6.39745542233818
"2014";"Regions";"04";61886;0;3268;0;18.305905029408;1.98283177753117;0.468372609178145;NA;NA;NA;18.4361406457034;5.76926482532044;NA
"2015";"Regions";"04";64995;0;3331;0;19.2255485471088;1.71400053026404;0.541181241129774;NA;NA;NA;18.4195861220094;5.79589952557507;NA
"2016";"Regions";"04";67655;35438;2875;208;20.0123776745079;2.12440593094556;0.664157958651295;0.717360114777618;0.605946438102414;22.9470342570122;18.4724262803932;5.84403679644468;5.67666788128485
"2017";"Regions";"04";70366;36613;2858;182;20.8142926235227;1.65096051924669;0.698427449215177;0.716795502459592;0.678800985162492;23.3145330893399;18.652445783475;5.86907416193851;5.70141586554904
"2018";"Regions";"04";73700;36938;2938;389;21.8004912365861;1.64084117321527;0.549252905368013;0.570062011623704;0.528648916545059;24.2138448210515;18.8606784260516;5.91273537051835;5.7354808615316
"2019";"Regions";"04";75654;37140;2095;188;22.3784852647583;1.79173607443221;0.522758975609095;0.594923688526869;0.454209358825393;25.0363220247711;19.2926877627092;5.97093609342943;5.78969257661223
"2020";"Regions";"04";77216;38073;1638;161;22.8405255267875;1.43552022778503;0.338777500955695;0.467691646059564;0.2147088496262;25.6066503821606;19.8667504144219;6.07395788766745;5.8936161541477
"2021";"Regions";"04";78957;38333;1784;60;23.3555140646829;1.36615194086458;0.414102712953288;0.494278192661043;0.340026308604899;26.3588813815772;20.3260635535798;6.16732844243549;5.97612872523577
"2022";"Regions";"04";80739;38546;1828;41;23.8826304199556;0.935958726995219;0.269939578944713;0.234285562152232;0.302042381819925;27.1491464743423;20.9988729114802;6.22308164110253;6.03598866386079
"2014";"Regions";"02";29573;0;646;0;17.7090380159097;3.48061621804639;1.50668698154732;NA;NA;NA;22.0748655868529;5.15977410089048;NA
"2015";"Regions";"02";30060;0;490;0;18.0006655651522;3.74361883153715;2.19879216576023;NA;NA;NA;22.7269128409847;5.23385105395671;NA
"2016";"Regions";"02";30859;2810;681;13;18.4791263697615;3.98376378932207;2.25539297522014;4.06474820143885;2.07425546472685;29.879359430605;23.3336789915422;5.29106875845093;5.39200970185113
"2017";"Regions";"02";31803;3008;989;53;19.0444167321535;2.42168479142996;1.44457068657685;1.12874779541446;1.47658205219878;30.093085106383;23.6342483413514;5.33710503696535;5.33004383059238
"2018";"Regions";"02";32660;3703;483;81;19.5576093598759;3.45938773575964;2.03772154298171;1.21782452255743;2.14336661911555;27.1255738590332;24.1172075933864;5.36897408402207;5.31314608972619
"2019";"Regions";"02";33198;3750;564;27;19.8797769604764;4.54727749498689;2.90606200832948;1.10711320232494;3.13172696340532;27.8098666666667;24.7049822278451;5.46652272334943;5.38812885072527
"2020";"Regions";"02";33971;4214;652;0;20.3426683271385;3.9220470279667;2.28125285919058;1.21165248775458;2.4247665167762;30.6271950640721;25.1108298254393;5.59209072122665;5.47360477374131
"2021";"Regions";"02";34210;3277;303;0;20.4857873913458;4.99417197166682;2.43282823754446;1.20836054866101;2.55617330657631;31.0537076594446;25.8694533762058;5.66427482671118;5.68767979000035
"2022";"Regions";"02";34413;3150;398;20;20.6073487722416;4.66935292723394;2.00580706328514;1.56300879192445;2.05012874417392;30.091746031746;26.4267573300788;5.71686447988929;5.76814497136766
"2014";"Regions";"06";0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"2015";"Regions";"06";0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"2016";"Regions";"06";0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA
"2017";"Regions";"06";236;87;0;0;0.373837697413233;2.96610169491525;0.423728813559322;1.14942528735632;0;1.85057471264368;2.8135593220339;5.45510785948679;4.9914691943128
"2018";"Regions";"06";270;107;34;20;0.427695670769377;2.96610169491525;2.96610169491525;8.04597701149425;0;2.31775700934579;3.33333333333333;5.50497606111141;5.03775671406003
"2019";"Regions";"06";275;111;5;0;0.43561596096881;0;0;0;0;3.34234234234234;4.25454545454545;5.31170382165605;4.88379102478232
"2020";"Regions";"06";2015;233;185;104;3.19187695037146;4.71464019851117;1.63771712158809;0;1.85185185185185;2.36909871244635;18.0456575682382;9.32076936591184;5.1257449926722
"2021";"Regions";"06";2076;928;132;59;3.28850449080454;8.14065510597302;2.69749518304432;1.50862068965517;3.65853658536585;16.167025862069;17.4662813102119;9.21627478532397;8.84153187242713
"2022";"Regions";"06";2506;1053;367;104;3.96964944795577;4.94247976139753;1.95994887089902;2.41206030150754;1.62721893491124;17.4188034188034;18.0654429369513;8.75804254716691;8.47766323319012
"2014";"Regions";"28";288939;0;4116;0;19.1446311635854;3.5608554408661;2.01002672352318;NA;NA;NA;36.3002001078843;5.10044881943418;NA
"2015";"Regions";"28";292458;0;3993;0;19.3756899287469;3.74111658819876;2.08525933672905;NA;NA;NA;36.7271408086984;5.15579765992416;NA
"2016";"Regions";"28";296854;78931;4764;377;19.6477236479378;3.84405122580054;2.07104035213329;2.97584050456999;1.74658469618051;43.4303505593493;36.992400710759;5.187846918894;4.84064292923227
"2017";"Regions";"28";300869;80052;4383;350;19.9118288800889;3.88061989575494;2.33750034841263;3.21124000211876;2.02553191489362;44.0660445710288;37.5011142340895;5.21354368682379;4.87463693338533
"2018";"Regions";"28";302757;80246;2976;141;20.0388845505511;3.7168681168307;2.20365347107467;3.49594892874608;1.74461732035043;44.9221020362386;38.0402936492368;5.23253279794146;4.89420603877649
"2019";"Regions";"28";310181;79956;2912;146;20.5097300792119;3.55335011485715;2.01275120703173;3.33324465962597;1.55231107442003;45.7305893241283;38.2389079828739;5.30847728424453;4.96029872734072
"2020";"Regions";"28";310226;78173;1833;91;20.5440424390903;2.873951433357;1.46334066267344;2.48884358988485;1.12110096803552;46.8559349135891;39.3968782126746;5.38959961741958;5.03036551566773
"2021";"Regions";"28";311939;80907;2239;14;20.6607044626767;3.18870147310864;1.71456244654872;2.64027722244436;1.3931881382361;47.4869541572423;40.1492841019026;5.43501163091618;5.06757258962302
"2022";"Regions";"28";312424;78604;2205;41;20.6518432124557;2.73203785514947;1.49800392007442;2.46219069748482;1.17210464432687;48.5935830237647;40.8779128100733;5.47051491080692;5.10304650669843
"2014";"Regions";"75";276737;0;5997;0;9.61938823415037;3.19156593188043;1.69257170132246;NA;NA;NA;32.6285836369195;5.23360473399446;NA
"2015";"Regions";"75";282424;0;6271;0;9.82033177881849;3.57627281958538;2.07683242289704;NA;NA;NA;32.6292666734019;5.28688295429533;NA
"2016";"Regions";"75";289549;74262;7586;336;10.0682247498109;3.59131493653139;1.81824094583217;2.732179311502;1.49975881071757;43.0855753952223;32.7685222985528;5.31800014475874;4.83866203316634
"2017";"Regions";"75";294618;75927;5625;321;10.2519475992386;3.26476391273069;1.79496128724367;2.80190070457152;1.4396530956396;43.8668062744478;32.9986727911824;5.34470431712364;4.87009261228088
"2018";"Regions";"75";303163;72618;5703;265;10.5537349682984;2.91169584904602;1.44708620133739;2.27844842382287;1.1772570282616;44.4592800683026;33.1176984079021;5.37053739109978;4.90319098873015
"2019";"Regions";"75";310155;73182;6387;121;10.7912104816763;2.63851425740394;1.27023010018716;1.97332955029082;1.04512049998637;45.2393348091061;33.3112218763545;5.46549466992789;4.96749586078995
"2020";"Regions";"75";316737;72863;6472;146;11.0221662256627;2.72223298561897;1.33069573463582;1.91968826554733;1.1474840020677;46.1517779943181;33.6638944789852;5.55700455221468;5.07831903110159
"2021";"Regions";"75";320225;74853;5044;130;11.1535183187829;2.38359089404085;1.17135501483198;1.84971261129269;0.957341843038605;46.9850640588888;34.0496071772357;5.61370461271623;5.1383049679579
"2022";"Regions";"75";326824;73621;6416;143;11.3371348676226;2.24387383124629;0.967324878542915;1.68487503963564;0.751547303271441;48.1208894201383;34.4994952415183;5.67417364012927;5.19358933355236
"2014";"Regions";"76";259251;0;7998;0;9.32147576003347;3.28270005077989;1.74970711598207;NA;NA;NA;30.6909282331597;5.37621152012626;NA
"2015";"Regions";"76";266689;0;8720;0;9.58739183912317;3.24720602384764;1.88693209927039;NA;NA;NA;31.1630052956419;5.44750593640574;NA
"2016";"Regions";"76";275148;85321;9300;556;9.8943016539516;3.63459434080144;1.84853521948043;1.90838754188843;1.82197853859063;43.3703308681333;31.2525977139385;5.47699812977986;4.93372525545473
"2017";"Regions";"76";282750;86368;8774;441;10.1727476204667;3.17739728560334;1.62937761177471;1.81911663891881;1.54724939328748;43.9675342719526;31.2398419422591;5.51054695023581;4.95531906705792
"2018";"Regions";"76";290666;85838;8491;389;10.4605366822298;3.4903938727709;1.72687560173011;2.2163458581883;1.52492400753074;44.5383862624945;31.2816030077166;5.52955849699366;4.96981105671203
"2019";"Regions";"76";300157;86291;8135;224;10.8040221800053;2.97069648924122;1.42518403171008;2.21877271439307;1.10532352809736;45.090797418039;31.2330178117731;5.60661110490908;5.03262987836378
"2020";"Regions";"76";306512;86615;7974;233;11.0238384131627;3.00482770101548;1.36888907385828;2.11903445734292;1.07378788098448;45.8276049183167;31.4276145487037;5.72700814300902;5.1395834809412
"2021";"Regions";"76";313047;87306;7275;437;11.2575606485494;2.96480509246467;1.58389023637251;2.42244835029294;1.26329787234043;46.4897257920418;31.6657241383747;5.77251857811232;5.17963148509336
"2022";"Regions";"76";324086;85942;8042;135;11.5226076024998;3.49786990821664;2.04900872639785;3.54019571410876;1.50229795273302;47.5351516138791;31.6636170781149;5.83395316087416;5.21721032352078
"2014";"Regions";"52";213835;0;4012;0;12.5810434043418;3.40961109424616;1.5510935715628;NA;NA;NA;31.8996445686526;5.12356326801536;NA
"2015";"Regions";"52";216906;0;4809;0;12.7619170671496;3.82612568645196;2.02654359887988;NA;NA;NA;32.1707037461632;5.17695931209586;NA
"2016";"Regions";"52";221113;61995;5145;218;13.0146446507989;3.64347372149822;1.86485075600798;2.07881690614234;1.78273124230052;44.4795225421405;32.5270520189292;5.20324972596834;4.72452731803596
"2017";"Regions";"52";224957;62590;4958;260;13.242064080063;3.36724550980491;1.69301311443871;2.39619809904953;1.42668578177202;45.1527879853012;32.9104500884317;5.23584476946772;4.74838929253638
"2018";"Regions";"52";229710;62916;4617;257;13.5238753935766;3.07527339031133;1.54691183190738;2.39517959674189;1.2314644122923;46.1646481022315;33.1365226570815;5.25482055408349;4.75304717845673
"2019";"Regions";"52";233210;63797;4122;365;13.7233909603137;2.52273512402812;1.14763586115311;1.54550946435763;1.00244334082461;46.4628430803956;33.4719119960795;5.34603066044698;4.83806934628223
"2020";"Regions";"52";237311;62824;4074;213;13.9732868623534;2.33093397316271;1.03261352528215;1.20008205689278;0.9737998607142;47.6010123519674;34.0685673514536;5.44055406106222;4.91276775443864
"2021";"Regions";"52";238499;63046;2689;45;14.0417191679167;2.2052008697822;1.00702242184437;1.20778349362559;0.936855460881173;48.4828062049932;34.6355420927477;5.49736161631052;4.96235704800104
"2022";"Regions";"52";242280;62571;3706;53;14.2529154212931;2.07721035069498;0.904691401675027;1.25541954693458;0.78538682966701;49.659586709498;35.4551162655938;5.55547554338642;5.0011308184188
"2014";"Regions";"93";295449;0;5525;0;12.1832507742643;2.22126437831263;1.14989973078904;NA;NA;NA;34.9230311564865;5.62082518351423;NA
"2015";"Regions";"93";300245;0;5862;0;12.4052986153428;2.42084062232811;1.29001792287796;NA;NA;NA;35.3712723915817;5.69599270848226;NA
"2016";"Regions";"93";304813;107723;5305;458;12.5843265637033;2.09767718038257;0.806907666859881;0.880522834892185;0.76527224435591;43.8569293465648;35.8533951827022;5.72422122907054;5.14212420597094
"2017";"Regions";"93";310359;109436;5821;497;12.8422314639168;2.46743513050237;1.13881621407802;1.28981616970143;1.05458889411409;44.6526554333126;36.1393054432992;5.7499854120862;5.16300834157009
"2018";"Regions";"93";319311;115001;7255;657;13.2210896018822;2.41367841604051;1.08296510483482;1.26902386316612;0.974132505688267;45.4243180494083;36.3014692762622;5.77991753972473;5.17082847640484
"2019";"Regions";"93";325321;114860;6956;308;13.4698157812167;2.57911060326936;1.13897948237896;1.2902334576599;1.05325789682457;46.157104300888;36.4411328276749;5.83370061148824;5.2005410334108
"2020";"Regions";"93";332208;116343;6902;439;13.7527262621427;2.38769887936372;0.99288178122533;1.31277862358808;0.813469542186909;47.0261640150245;36.8476182159542;5.94089141206263;5.32576277625865
"2021";"Regions";"93";337298;117286;5235;402;13.9698845042484;2.45484872143968;1.31921098987605;1.87516960651289;1.01099253791222;47.7862148935082;37.3431049569396;6.01254789817306;5.38004637155408
"2022";"Regions";"93";343695;117043;6215;324;14.2096464187991;2.45581064607883;1.30314150751727;1.9994018108816;0.92781238548919;48.6173543056825;37.6960594032509;6.06653227178781;5.42569263160421
"2014";"France";"DROM";138222;0;5376;0;16.781309080086;3.36207845583648;1.74085354665884;NA;NA;NA;19.2119271895936;5.68022315416574;NA
"2015";"France";"DROM";144053;0;5244;0;17.4892413430107;3.44258112073487;1.8662376139376;NA;NA;NA;19.3077825522551;5.73497932074837;NA
"2016";"France";"DROM";149509;53175;5089;632;18.1516454634905;3.59390515322719;1.96678650915939;1.69761170285005;2.11363010943883;26.3166713681241;20.7818057775786;5.78834279787696;5.70109957635526
"2017";"France";"DROM";154794;58545;5411;383;18.7932887510153;3.19392752858164;2.03662993872737;1.17470095265382;2.54969887544636;26.343018191135;21.0134372133287;5.81504755388353;5.6822697081278
"2018";"France";"DROM";160348;61065;4810;773;19.4675908927206;3.47858588201936;1.8301563365941;1.11726099696694;2.25984032389668;26.769786293294;21.2833212762242;5.86295117029147;5.72018242618146
"2019";"France";"DROM";164374;57387;4143;570;19.9563810300101;3.7804347689069;2.14863323227803;0.91733080444258;2.79891356692929;24.7806994615505;20.4971710854515;5.93231489968805;5.7865588774043
"2020";"France";"DROM";169330;67511;3556;635;20.5580809605632;3.43372830991599;1.9797742641574;1.88141479900945;2.04334302998581;25.6008057946112;21.0282879584244;6.06404185806574;5.91435082118041
"2021";"France";"DROM";171818;66063;3233;613;20.8601450096383;3.67481355504408;2.05044380209491;1.89378932188079;2.146134634373;26.0093244327384;21.4270623566797;6.16205010386654;6.06499438058923
"2022";"France";"DROM";175348;66397;3960;468;21.2887165905205;2.9894372823939;1.54853204102757;1.32890887931306;1.6797249309509;26.6573790984532;22.0388598672354;6.19123504827714;6.08689162720844
"2014";"France";"FRMETRODROM";4772658;0;81769;0;15.6061886091443;3.03235961986238;1.56148394332324;NA;NA;NA;36.411022327808;5.587093440033;NA
"2015";"France";"FRMETRODROM";4845504;0;89256;0;15.8547850393421;3.12002417477558;1.64942114794324;NA;NA;NA;36.8939891917963;5.65273592960771;NA
"2016";"France";"FRMETRODROM";4926044;1512724;92076;6666;16.1184720408701;3.2525943317086;1.60863178837051;1.95420976037624;1.45604647664652;44.4502149764266;37.3268071470738;5.69674611836268;5.2469635912106
"2017";"France";"FRMETRODROM";4999294;1533545;86194;6304;16.3678711256012;3.02642244579618;1.56121216971943;2.04038952514458;1.34752936534294;45.0153161465754;37.6306031481445;5.72435637651434;5.27314369832747
"2018";"France";"FRMETRODROM";5089068;1535851;78225;6294;16.6642404878581;2.97372800110431;1.494018455126;1.9913070406335;1.27638102175825;45.704991564937;37.9400381732787;5.74888026175392;5.29641911771952
"2019";"France";"FRMETRODROM";5176136;1529781;80403;4747;16.9517773197316;2.87418829869319;1.40101969083253;1.80631566339396;1.22849401804665;46.3833784051443;38.1245001310455;5.82660721618009;5.36040560538439
"2020";"France";"FRMETRODROM";5245089;1531001;76026;4052;17.1640711175085;2.77962131804931;1.33882932765239;1.66796445344554;1.20101723730069;47.0235623621409;38.7893474356447;5.91394306234416;5.47081263269056
"2021";"France";"FRMETRODROM";5301716;1551474;66611;3822;17.3542636062264;2.95307840445136;1.59636182777659;2.05335056560772;1.40464848370722;47.9137903696743;39.3550251195525;5.99435981234457;5.53275870267716
"2022";"France";"FRMETRODROM";5370446;1546549;75942;3811;17.544672578532;2.73889196017735;1.45409263735061;2.00239864464661;1.22936549433754;48.7594185505923;39.8927426410722;6.05110346513585;5.58522950368931
